Batch Size,Sequential Prop,Average Sequential Loss,Total Training Time,Total Peak Memory,Test Loss
4,0.98,0.009398,54.1866888999939,3771.38,0.00995
4,0.99,0.010697,54.15215468406677,3797.45,0.0113
5,0.05,0.008458,34.35227584838867,4196.39,0.0087
5,0.1,0.008122,35.12242341041565,3980.14,0.00848
5,0.15,0.008348,35.634132623672485,3759.64,0.0086
5,0.2,0.008291,36.73527693748474,3540.14,0.00855
5,0.25,0.00847,37.74771022796631,3324.88,0.00875
5,0.3,0.008239,38.26434373855591,3102.63,0.00853
5,0.35,0.00819,39.145023345947266,2888.13,0.00845
5,0.4,0.008319,39.86369776725769,2666.13,0.00858
5,0.45,0.008261,41.26189708709717,2448.13,0.00855
5,0.5,0.008288,41.57287120819092,2560.08,0.00857
5,0.55,0.00808,42.36709642410278,2685.98,0.00835
5,0.6,0.008223,43.16083359718323,2813.64,0.00849
5,0.65,0.008251,43.951247692108154,2938.05,0.00854
5,0.7,0.008115,44.91739821434021,3064.2,0.00842
5,0.75,0.008126,45.90822172164917,3188.98,0.00848
5,0.8,0.008227,46.73528599739075,3315.27,0.00857
5,0.85,0.008365,47.84883785247803,3440.55,0.00874
5,0.9,0.008478,48.651313066482544,3567.33,0.00886
5,0.95,0.008426,49.265883684158325,3692.48,0.00889
5,0.96,0.008731,49.68534517288208,3717.77,0.00922
5,0.97,0.008987,49.74091935157776,3742.42,0.00952
5,0.98,0.009456,49.97927284240723,3767.58,0.01001
5,0.99,0.010803,49.8373920917511,3793.61,0.01142
10,0.05,0.008423,33.97761821746826,4196.39,0.00868
10,0.1,0.008289,34.32580327987671,3980.14,0.00863
10,0.15,0.008243,34.91401982307434,3759.64,0.00856
10,0.2,0.00825,35.003633975982666,3540.14,0.00854
10,0.25,0.008114,35.3725528717041,3324.88,0.00845
10,0.3,0.008277,35.75853943824768,3102.63,0.00853
10,0.35,0.008217,36.128817558288574,2888.13,0.00851
10,0.4,0.008175,36.43416452407837,2666.13,0.00846
10,0.45,0.00836,36.88121294975281,2448.13,0.00858
10,0.5,0.008601,37.19042730331421,2556.31,0.00874
10,0.55,0.008275,37.63875985145569,2681.82,0.00859
10,0.6,0.008147,38.050493001937866,2809.09,0.00846
10,0.65,0.008131,38.64310169219971,2933.11,0.00844
10,0.7,0.008345,39.00509452819824,3058.87,0.00868
10,0.75,0.008295,39.52006816864014,3183.26,0.00863
10,0.8,0.008219,39.76586556434631,3309.15,0.00859
10,0.85,0.008332,40.37551140785217,3434.04,0.00872
10,0.9,0.008225,40.72827386856079,3560.43,0.00862
10,0.95,0.008458,41.17139291763306,3685.2,0.00892
10,0.96,0.008726,41.42101240158081,3710.4,0.00923
10,0.97,0.008608,41.362775564193726,3734.98,0.00913
10,0.98,0.009315,41.87825155258179,3760.06,0.00988
10,0.99,0.010917,41.8616099357605,3786.01,0.01154
15,0.05,0.00861,33.86971378326416,4196.39,0.00879
15,0.1,0.008581,34.0272011756897,3980.14,0.00895
15,0.15,0.008394,34.15355682373047,3759.64,0.00865
15,0.2,0.008174,34.66183161735535,3540.14,0.00843
15,0.25,0.008289,34.58442974090576,3324.88,0.00852
15,0.3,0.008646,34.598450899124146,3102.63,0.00884
15,0.35,0.008488,35.02591609954834,2888.13,0.00877
15,0.4,0.008337,35.14353847503662,2666.13,0.00861
15,0.45,0.008041,35.54128956794739,2448.13,0.00831
15,0.5,0.008277,35.89387822151184,2557.75,0.00857
15,0.55,0.008324,35.92978239059448,2683.39,0.00862
15,0.6,0.008185,35.95810604095459,2810.79,0.00851
15,0.65,0.008226,36.68791079521179,2934.93,0.00853
15,0.7,0.008314,37.08754920959473,3060.83,0.00862
15,0.75,0.008417,37.17439818382263,3185.35,0.00874
15,0.8,0.00829,37.703840017318726,3311.37,0.00864
15,0.85,0.008278,37.687426805496216,3436.39,0.00868
15,0.9,0.008239,37.70342826843262,3562.91,0.00865
15,0.95,0.00864,38.06664991378784,3687.81,0.00911
15,0.96,0.008731,37.94455099105835,3713.04,0.00924
15,0.97,0.009015,38.46207046508789,3737.64,0.00954
15,0.98,0.009399,38.58260202407837,3762.75,0.00998
15,0.99,0.010662,38.5289626121521,3788.73,0.01129
20,0.05,0.008421,33.505486249923706,4196.39,0.00864
20,0.1,0.008363,33.69475507736206,3980.14,0.00875
20,0.15,0.008533,33.86150860786438,3759.64,0.00881
20,0.2,0.008316,34.02973413467407,3540.14,0.00859
20,0.25,0.008398,34.40751361846924,3324.88,0.00865
20,0.3,0.008339,34.45481014251709,3102.63,0.00861
20,0.35,0.008162,34.76640009880066,2888.13,0.00843
20,0.4,0.008138,34.51670527458191,2666.13,0.00842
20,0.45,0.008168,35.16691327095032,2448.13,0.00847
20,0.5,0.008303,35.01128840446472,2560.49,0.00857
20,0.55,0.008188,35.36144757270813,2686.39,0.00847
20,0.6,0.008108,35.584487199783325,2814.05,0.0084
20,0.65,0.008314,35.69322371482849,2938.46,0.0086
20,0.7,0.008258,35.826218605041504,3064.61,0.00857
20,0.75,0.0083,35.67316484451294,3189.39,0.00858
20,0.8,0.008169,36.16723561286926,3315.68,0.00854
20,0.85,0.008449,36.4841206073761,3440.96,0.00885
20,0.9,0.008486,36.85078549385071,3567.74,0.0089
20,0.95,0.008646,36.880510568618774,3692.89,0.00911
20,0.96,0.008797,36.695486545562744,3718.18,0.00927
20,0.97,0.008804,36.71819519996643,3742.83,0.00932
20,0.98,0.009315,36.951414346694946,3767.99,0.00985
20,0.99,0.010937,37.12037491798401,3794.02,0.01157
25,0.05,0.008506,33.619784355163574,4196.39,0.00869
25,0.1,0.008518,33.70431900024414,3980.14,0.00873
25,0.15,0.008347,33.46570110321045,3759.64,0.00866
25,0.2,0.008094,34.23319339752197,3540.14,0.00839
25,0.25,0.008121,33.944517374038696,3324.88,0.0084
25,0.3,0.008352,34.05167198181152,3102.63,0.00866
25,0.35,0.008381,34.37721490859985,2888.13,0.00869
25,0.4,0.008319,34.43950366973877,2666.13,0.00859
25,0.45,0.008261,34.51410436630249,2448.13,0.00854
25,0.5,0.008421,34.23427081108093,2560.62,0.00871
25,0.55,0.008365,34.820367097854614,2686.53,0.00868
25,0.6,0.008369,34.72970962524414,2814.19,0.0087
25,0.65,0.008225,34.78461146354675,2938.59,0.00855
25,0.7,0.007987,35.36690640449524,3064.75,0.00834
25,0.75,0.008171,35.060025215148926,3189.53,0.00853
25,0.8,0.008312,35.50902557373047,3315.81,0.00865
25,0.85,0.008094,35.520734548568726,3441.09,0.00848
25,0.9,0.008434,35.91773843765259,3567.88,0.00885
25,0.95,0.008611,35.967591762542725,3693.03,0.00908
25,0.96,0.008492,36.23672652244568,3718.31,0.00897
25,0.97,0.008845,36.239534854888916,3742.97,0.00936
25,0.98,0.009139,36.118337631225586,3768.12,0.00967
25,0.99,0.0107,35.73591327667236,3794.16,0.01133
30,0.05,0.00852,33.58696150779724,4196.39,0.00871
30,0.1,0.008386,33.621516942977905,3980.14,0.00863
30,0.15,0.008266,33.72787404060364,3759.64,0.0086
30,0.2,0.008192,33.843496322631836,3540.14,0.00849
30,0.25,0.008171,33.87781310081482,3324.88,0.00847
30,0.3,0.008437,33.98045063018799,3102.63,0.00871
30,0.35,0.008153,33.93546533584595,2888.13,0.00844
30,0.4,0.008205,34.00882887840271,2666.13,0.00847
30,0.45,0.008306,34.379053831100464,2448.13,0.00859
30,0.5,0.008351,34.03511381149292,2563.36,0.00861
30,0.55,0.008243,34.30082368850708,2689.53,0.00853
30,0.6,0.008083,34.391425371170044,2817.45,0.00837
30,0.65,0.008359,34.51835346221924,2942.11,0.00864
30,0.7,0.00813,34.59117007255554,3068.53,0.00849
30,0.75,0.008104,34.772210121154785,3193.57,0.00846
30,0.8,0.008256,34.9313325881958,3320.11,0.0086
30,0.85,0.008154,34.87917351722717,3445.66,0.00854
30,0.9,0.008319,34.90982174873352,3572.7,0.00873
30,0.95,0.008705,35.07311534881592,3698.11,0.00919
30,0.96,0.008696,35.12313151359558,3723.45,0.0092
30,0.97,0.008803,35.133450746536255,3748.16,0.00933
30,0.98,0.009225,35.51089572906494,3773.36,0.00978
30,0.99,0.010589,35.28706765174866,3799.45,0.01121
